fips,state,county,state_name,sqmi,usdaregion,region
51059,VA,Fairfax County,Virginia,396.84,Appalachia,Southeast
51061,VA,Fauquier County,Virginia,651.73,Appalachia,Southeast
51063,VA,Floyd County,Virginia,381.77,Appalachia,Southeast
51065,VA,Fluvanna County,Virginia,291.27,Appalachia,Southeast
51067,VA,Franklin County,Virginia,711.62,Appalachia,Southeast
51069,VA,Frederick County,Virginia,415.4,Appalachia,Southeast
51071,VA,Giles County,Virginia,361.56,Appalachia,Southeast
51073,VA,Gloucester County,Virginia,219.53,Appalachia,Southeast
51075,VA,Goochland County,Virginia,290.5,Appalachia,Southeast
51077,VA,Grayson County,Virginia,445.57,Appalachia,Southeast
51079,VA,Greene County,Virginia,156.6,Appalachia,Southeast
51081,VA,Greensville County,Virginia,296.81,Appalachia,Southeast
51083,VA,Halifax County,Virginia,829.52,Appalachia,Southeast
51085,VA,Hanover County,Virginia,472.53,Appalachia,Southeast
51087,VA,Henrico County,Virginia,244.83,Appalachia,Southeast
51089,VA,Henry County,Virginia,384.39,Appalachia,Southeast
51091,VA,Highland County,Virginia,415.86,Appalachia,Southeast
51093,VA,Isle of Wight County,Virginia,320.29,Appalachia,Southeast
51095,VA,James City County,Virginia,147.2,Appalachia,Southeast
51097,VA,King and Queen County,Virginia,320.08,Appalachia,Southeast
51099,VA,King George County,Virginia,181.48,Appalachia,Southeast
51101,VA,King William County,Virginia,284.1,Appalachia,Southeast
51103,VA,Lancaster County,Virginia,134.14,Appalachia,Southeast
51105,VA,Lee County,Virginia,437.27,Appalachia,Southeast
51107,VA,Loudoun County,Virginia,521.33,Appalachia,Southeast
51109,VA,Louisa County,Virginia,509.65,Appalachia,Southeast
51111,VA,Lunenburg County,Virginia,432.37,Appalachia,Southeast
51113,VA,Madison County,Virginia,321.88,Appalachia,Southeast
51115,VA,Mathews County,Virginia,85.96,Appalachia,Southeast
51117,VA,Mecklenburg County,Virginia,679.23,Appalachia,Southeast
51119,VA,Middlesex County,Virginia,131,Appalachia,Southeast
51121,VA,Montgomery County,Virginia,389.27,Appalachia,Southeast
51125,VA,Nelson County,Virginia,474.21,Appalachia,Southeast
51127,VA,New Kent County,Virginia,219.03,Appalachia,Southeast
51131,VA,Northampton County,Virginia,199.62,Appalachia,Southeast
51133,VA,Northumberland County,Virginia,192.78,Appalachia,Southeast
51135,VA,Nottoway County,Virginia,316.05,Appalachia,Southeast
51137,VA,Orange County,Virginia,343.58,Appalachia,Southeast
51139,VA,Page County,Virginia,313.25,Appalachia,Southeast
51141,VA,Patrick County,Virginia,485.71,Appalachia,Southeast
51143,VA,Pittsylvania County,Virginia,978.23,Appalachia,Southeast
51145,VA,Powhatan County,Virginia,262.3,Appalachia,Southeast
51147,VA,Prince Edward County,Virginia,353.84,Appalachia,Southeast
51149,VA,Prince George County,Virginia,266.92,Appalachia,Southeast
51153,VA,Prince William County,Virginia,340.6,Appalachia,Southeast
51155,VA,Pulaski County,Virginia,329.44,Appalachia,Southeast
51157,VA,Rappahannock County,Virginia,267.2,Appalachia,Southeast
51159,VA,Richmond County,Virginia,193.33,Appalachia,Southeast
51161,VA,Roanoke County,Virginia,251.23,Appalachia,Southeast
51163,VA,Rockbridge County,Virginia,599.96,Appalachia,Southeast
51165,VA,Rockingham County,Virginia,853.9,Appalachia,Southeast
51167,VA,Russell County,Virginia,476.44,Appalachia,Southeast
51169,VA,Scott County,Virginia,538.96,Appalachia,Southeast
51171,VA,Shenandoah County,Virginia,511.83,Appalachia,Southeast
51173,VA,Smyth County,Virginia,452.71,Appalachia,Southeast
51175,VA,Southampton County,Virginia,602.32,Appalachia,Southeast
51177,VA,Spotsylvania County,Virginia,414.31,Appalachia,Southeast
51179,VA,Stafford County,Virginia,273.43,Appalachia,Southeast
51181,VA,Surry County,Virginia,280.95,Appalachia,Southeast
51183,VA,Sussex County,Virginia,492.83,Appalachia,Southeast
51185,VA,Tazewell County,Virginia,519.92,Appalachia,Southeast
51187,VA,Warren County,Virginia,217.91,Appalachia,Southeast
51191,VA,Washington County,Virginia,566.21,Appalachia,Southeast
51193,VA,Westmoreland County,Virginia,230.58,Appalachia,Southeast
51195,VA,Wise County,Virginia,405.47,Appalachia,Southeast
51197,VA,Wythe County,Virginia,464.74,Appalachia,Southeast
51199,VA,York County,Virginia,107.35,Appalachia,Southeast
51510,VA,Alexandria city,Virginia,15.13,Appalachia,Southeast
51520,VA,Bristol city,Virginia,13,Appalachia,Southeast
51530,VA,Buena Vista city,Virginia,6.52,Appalachia,Southeast
51540,VA,Charlottesville city,Virginia,10.26,Appalachia,Southeast
51550,VA,Chesapeake city,Virginia,346.95,Appalachia,Southeast
51570,VA,Colonial Heights city,Virginia,7.79,Appalachia,Southeast
51580,VA,Covington city,Virginia,5.67,Appalachia,Southeast
51590,VA,Danville city,Virginia,43.7,Appalachia,Southeast
51595,VA,Emporia city,Virginia,6.97,Appalachia,Southeast
51600,VA,Fairfax city,Virginia,6.27,Appalachia,Southeast
51610,VA,Falls Church city,Virginia,2.05,Appalachia,Southeast
51620,VA,Franklin city,Virginia,8.37,Appalachia,Southeast
51630,VA,Fredericksburg city,Virginia,10.52,Appalachia,Southeast
51640,VA,Galax city,Virginia,8.28,Appalachia,Southeast
51650,VA,Hampton city,Virginia,52.08,Appalachia,Southeast
51660,VA,Harrisonburg city,Virginia,17.39,Appalachia,Southeast
51670,VA,Hopewell city,Virginia,10.37,Appalachia,Southeast
51678,VA,Lexington city,Virginia,2.53,Appalachia,Southeast
51680,VA,Lynchburg city,Virginia,49.53,Appalachia,Southeast
51683,VA,Manassas city,Virginia,9.9,Appalachia,Southeast
51685,VA,Manassas Park city,Virginia,3.03,Appalachia,Southeast
51690,VA,Martinsville city,Virginia,11.01,Appalachia,Southeast
51700,VA,Newport News city,Virginia,69.83,Appalachia,Southeast
51710,VA,Norfolk city,Virginia,54.32,Appalachia,Southeast
51720,VA,Norton city,Virginia,7.51,Appalachia,Southeast
51730,VA,Petersburg city,Virginia,22.94,Appalachia,Southeast
51735,VA,Poquoson city,Virginia,15.56,Appalachia,Southeast
51740,VA,Portsmouth city,Virginia,33.63,Appalachia,Southeast
51750,VA,Radford city,Virginia,10.01,Appalachia,Southeast
51760,VA,Richmond city,Virginia,62.57,Appalachia,Southeast
51770,VA,Roanoke city,Virginia,42.85,Appalachia,Southeast
51775,VA,Salem city,Virginia,14.62,Appalachia,Southeast
51790,VA,Staunton city,Virginia,19.98,Appalachia,Southeast
51800,VA,Suffolk city,Virginia,408.43,Appalachia,Southeast
51810,VA,Virginia Beach city,Virginia,249.82,Appalachia,Southeast
51820,VA,Waynesboro city,Virginia,15.11,Appalachia,Southeast
51830,VA,Williamsburg city,Virginia,9.1,Appalachia,Southeast
51840,VA,Winchester city,Virginia,9.21,Appalachia,Southeast
53001,WA,Adams County,Washington,1929.8,Pacific,Pacific West
53003,WA,Asotin County,Washington,640.44,Pacific,Pacific West
53005,WA,Benton County,Washington,1759.7,Pacific,Pacific West
53007,WA,Chelan County,Washington,2994.4,Pacific,Pacific West
53009,WA,Clallam County,Washington,1763.73,Pacific,Pacific West
53011,WA,Clark County,Washington,638.31,Pacific,Pacific West
53013,WA,Columbia County,Washington,873.44,Pacific,Pacific West
53015,WA,Cowlitz County,Washington,1153.84,Pacific,Pacific West
53017,WA,Douglas County,Washington,1848.8,Pacific,Pacific West
53019,WA,Ferry County,Washington,2257.41,Pacific,Pacific West
53021,WA,Franklin County,Washington,1264.96,Pacific,Pacific West
53023,WA,Garfield County,Washington,718.29,Pacific,Pacific West
53025,WA,Grant County,Washington,2791.45,Pacific,Pacific West
53027,WA,Grays Harbor County,Washington,1928.97,Pacific,Pacific West
53029,WA,Island County,Washington,210.14,Pacific,Pacific West
53031,WA,Jefferson County,Washington,1817.06,Pacific,Pacific West
53033,WA,King County,Washington,2153.65,Pacific,Pacific West
53035,WA,Kitsap County,Washington,398.97,Pacific,Pacific West
53037,WA,Kittitas County,Washington,2332.99,Pacific,Pacific West
53039,WA,Klickitat County,Washington,1904.43,Pacific,Pacific West
53041,WA,Lewis County,Washington,2436.34,Pacific,Pacific West
53043,WA,Lincoln County,Washington,2339.66,Pacific,Pacific West
53045,WA,Mason County,Washington,972.73,Pacific,Pacific West
53047,WA,Okanogan County,Washington,5312.7,Pacific,Pacific West
53049,WA,Pacific County,Washington,935.19,Pacific,Pacific West
53051,WA,Pend Oreille County,Washington,1425.5,Pacific,Pacific West
53053,WA,Pierce County,Washington,1688.31,Pacific,Pacific West
53055,WA,San Juan County,Washington,175.17,Pacific,Pacific West
53057,WA,Skagit County,Washington,1751,Pacific,Pacific West
53059,WA,Skamania County,Washington,1681.97,Pacific,Pacific West
53061,WA,Snohomish County,Washington,2104.92,Pacific,Pacific West
53063,WA,Spokane County,Washington,1780.98,Pacific,Pacific West
53065,WA,Stevens County,Washington,2540.01,Pacific,Pacific West
53067,WA,Thurston County,Washington,736.39,Pacific,Pacific West
53069,WA,Wahkiakum County,Washington,263.9,Pacific,Pacific West
53071,WA,Walla Walla County,Washington,1298.96,Pacific,Pacific West
53073,WA,Whatcom County,Washington,2164.09,Pacific,Pacific West
53075,WA,Whitman County,Washington,2177.89,Pacific,Pacific West
53077,WA,Yakima County,Washington,4310.42,Pacific,Pacific West
54001,WV,Barbour County,West Virginia,342.85,Appalachia,Southeast
54003,WV,Berkeley County,West Virginia,321.56,Appalachia,Southeast
54005,WV,Boone County,West Virginia,503.2,Appalachia,Southeast
54007,WV,Braxton County,West Virginia,516.27,Appalachia,Southeast
54009,WV,Brooke County,West Virginia,92.57,Appalachia,Southeast
54011,WV,Cabell County,West Virginia,288.02,Appalachia,Southeast
54013,WV,Calhoun County,West Virginia,280.68,Appalachia,Southeast
54015,WV,Clay County,West Virginia,343.81,Appalachia,Southeast
54017,WV,Doddridge County,West Virginia,320.48,Appalachia,Southeast
54019,WV,Fayette County,West Virginia,668.35,Appalachia,Southeast
54021,WV,Gilmer County,West Virginia,340.08,Appalachia,Southeast
54023,WV,Grant County,West Virginia,480.29,Appalachia,Southeast
54025,WV,Greenbrier County,West Virginia,1024.51,Appalachia,Southeast
54027,WV,Hampshire County,West Virginia,644.61,Appalachia,Southeast
54029,WV,Hancock County,West Virginia,87.97,Appalachia,Southeast
54031,WV,Hardy County,West Virginia,584.49,Appalachia,Southeast
54033,WV,Harrison County,West Virginia,416.52,Appalachia,Southeast
54035,WV,Jackson County,West Virginia,471.63,Appalachia,Southeast
54037,WV,Jefferson County,West Virginia,211.67,Appalachia,Southeast
54039,WV,Kanawha County,West Virginia,910.92,Appalachia,Southeast
54041,WV,Lewis County,West Virginia,389.65,Appalachia,Southeast
54043,WV,Lincoln County,West Virginia,438.66,Appalachia,Southeast
54045,WV,Logan County,West Virginia,455.55,Appalachia,Southeast
54047,WV,McDowell County,West Virginia,534.9,Appalachia,Southeast
54049,WV,Marion County,West Virginia,311.52,Appalachia,Southeast
54051,WV,Marshall County,West Virginia,312.15,Appalachia,Southeast
54053,WV,Mason County,West Virginia,444.72,Appalachia,Southeast
54055,WV,Mercer County,West Virginia,420.68,Appalachia,Southeast
54057,WV,Mineral County,West Virginia,329.22,Appalachia,Southeast
54059,WV,Mingo County,West Virginia,423.98,Appalachia,Southeast
54061,WV,Monongalia County,West Virginia,365.88,Appalachia,Southeast
54063,WV,Monroe County,West Virginia,473.64,Appalachia,Southeast
54065,WV,Morgan County,West Virginia,229.61,Appalachia,Southeast
54067,WV,Nicholas County,West Virginia,654.41,Appalachia,Southeast
54069,WV,Ohio County,West Virginia,109.03,Appalachia,Southeast
54071,WV,Pendleton County,West Virginia,698.15,Appalachia,Southeast
54073,WV,Pleasants County,West Virginia,134.55,Appalachia,Southeast
54075,WV,Pocahontas County,West Virginia,941.82,Appalachia,Southeast
54077,WV,Preston County,West Virginia,651.39,Appalachia,Southeast
54079,WV,Putnam County,West Virginia,350.4,Appalachia,Southeast
54081,WV,Raleigh County,West Virginia,609.35,Appalachia,Southeast
54083,WV,Randolph County,West Virginia,1039.96,Appalachia,Southeast
54085,WV,Ritchie County,West Virginia,453.7,Appalachia,Southeast
54087,WV,Roane County,West Virginia,483.72,Appalachia,Southeast
54089,WV,Summers County,West Virginia,367.73,Appalachia,Southeast
54091,WV,Taylor County,West Virginia,175.68,Appalachia,Southeast
54093,WV,Tucker County,West Virginia,421.09,Appalachia,Southeast
54095,WV,Tyler County,West Virginia,260.7,Appalachia,Southeast
54097,WV,Upshur County,West Virginia,354.75,Appalachia,Southeast
54099,WV,Wayne County,West Virginia,512.11,Appalachia,Southeast
54101,WV,Webster County,West Virginia,556.23,Appalachia,Southeast
54103,WV,Wetzel County,West Virginia,361.33,Appalachia,Southeast
54105,WV,Wirt County,West Virginia,234.77,Appalachia,Southeast
54107,WV,Wood County,West Virginia,376.77,Appalachia,Southeast
54109,WV,Wyoming County,West Virginia,501.82,Appalachia,Southeast
55001,WI,Adams County,Wisconsin,687.48,Lake States,Upper Midwest
55003,WI,Ashland County,Wisconsin,1054.13,Lake States,Upper Midwest
55005,WI,Barron County,Wisconsin,889.76,Lake States,Upper Midwest
55007,WI,Bayfield County,Wisconsin,1511.34,Lake States,Upper Midwest
55009,WI,Brown County,Wisconsin,531.24,Lake States,Upper Midwest
55011,WI,Buffalo County,Wisconsin,709.59,Lake States,Upper Midwest
55013,WI,Burnett County,Wisconsin,880.22,Lake States,Upper Midwest
55015,WI,Calumet County,Wisconsin,397.08,Lake States,Upper Midwest
55017,WI,Chippewa County,Wisconsin,1041.27,Lake States,Upper Midwest
55019,WI,Clark County,Wisconsin,1218.67,Lake States,Upper Midwest
55021,WI,Columbia County,Wisconsin,795.99,Lake States,Upper Midwest
55023,WI,Crawford County,Wisconsin,599.21,Lake States,Upper Midwest
55025,WI,Dane County,Wisconsin,1237.5,Lake States,Upper Midwest
55027,WI,Dodge County,Wisconsin,907.1,Lake States,Upper Midwest
55029,WI,Door County,Wisconsin,487.56,Lake States,Upper Midwest
55031,WI,Douglas County,Wisconsin,1332.11,Lake States,Upper Midwest
55033,WI,Dunn County,Wisconsin,863.89,Lake States,Upper Midwest
55035,WI,Eau Claire County,Wisconsin,645.2,Lake States,Upper Midwest
55037,WI,Florence County,Wisconsin,497.43,Lake States,Upper Midwest
55039,WI,Fond du Lac County,Wisconsin,765.84,Lake States,Upper Midwest
55041,WI,Forest County,Wisconsin,1046.52,Lake States,Upper Midwest
55043,WI,Grant County,Wisconsin,1183.37,Lake States,Upper Midwest
55045,WI,Green County,Wisconsin,584.55,Lake States,Upper Midwest
55047,WI,Green Lake County,Wisconsin,380.13,Lake States,Upper Midwest
55049,WI,Iowa County,Wisconsin,768.05,Lake States,Upper Midwest
55051,WI,Iron County,Wisconsin,802.62,Lake States,Upper Midwest
55053,WI,Jackson County,Wisconsin,1000.48,Lake States,Upper Midwest
55055,WI,Jefferson County,Wisconsin,582.74,Lake States,Upper Midwest
55057,WI,Juneau County,Wisconsin,805.17,Lake States,Upper Midwest
55059,WI,Kenosha County,Wisconsin,278.42,Lake States,Upper Midwest
55061,WI,Kewaunee County,Wisconsin,343.95,Lake States,Upper Midwest
60030,AS,Rose Island,NULL,NULL,NULL,#N/A
55063,WI,La Crosse County,Wisconsin,480.05,Lake States,Upper Midwest
55065,WI,Lafayette County,Wisconsin,634.57,Lake States,Upper Midwest
55067,WI,Langlade County,Wisconsin,887.79,Lake States,Upper Midwest
55069,WI,Lincoln County,Wisconsin,906.79,Lake States,Upper Midwest
55071,WI,Manitowoc County,Wisconsin,594.62,Lake States,Upper Midwest
55073,WI,Marathon County,Wisconsin,1576.33,Lake States,Upper Midwest
55075,WI,Marinette County,Wisconsin,1429.25,Lake States,Upper Midwest
55077,WI,Marquette County,Wisconsin,464.47,Lake States,Upper Midwest
55078,WI,Menominee County,Wisconsin,364.96,Lake States,Upper Midwest
55079,WI,Milwaukee County,Wisconsin,242.17,Lake States,Upper Midwest
55081,WI,Monroe County,Wisconsin,908.08,Lake States,Upper Midwest
55083,WI,Oconto County,Wisconsin,1016.31,Lake States,Upper Midwest
55085,WI,Oneida County,Wisconsin,1236.57,Lake States,Upper Midwest
55087,WI,Outagamie County,Wisconsin,644.61,Lake States,Upper Midwest
55089,WI,Ozaukee County,Wisconsin,235.28,Lake States,Upper Midwest
55091,WI,Pepin County,Wisconsin,248.7,Lake States,Upper Midwest
55093,WI,Pierce County,Wisconsin,592.73,Lake States,Upper Midwest
55095,WI,Polk County,Wisconsin,956.41,Lake States,Upper Midwest
55097,WI,Portage County,Wisconsin,822.82,Lake States,Upper Midwest
55099,WI,Price County,Wisconsin,1278.04,Lake States,Upper Midwest
55101,WI,Racine County,Wisconsin,340.39,Lake States,Upper Midwest
55103,WI,Richland County,Wisconsin,589.3,Lake States,Upper Midwest
55105,WI,Rock County,Wisconsin,726.16,Lake States,Upper Midwest
55107,WI,Rusk County,Wisconsin,930.86,Lake States,Upper Midwest
55109,WI,St. Croix County,Wisconsin,735.19,Lake States,Upper Midwest
55111,WI,Sauk County,Wisconsin,849.19,Lake States,Upper Midwest
55113,WI,Sawyer County,Wisconsin,1350.24,Lake States,Upper Midwest
55115,WI,Shawano County,Wisconsin,909.4,Lake States,Upper Midwest
55117,WI,Sheboygan County,Wisconsin,517.64,Lake States,Upper Midwest
55119,WI,Taylor County,Wisconsin,984.56,Lake States,Upper Midwest
55121,WI,Trempealeau County,Wisconsin,741.98,Lake States,Upper Midwest
55123,WI,Vernon County,Wisconsin,816.38,Lake States,Upper Midwest
55125,WI,Vilas County,Wisconsin,1017.72,Lake States,Upper Midwest
55127,WI,Walworth County,Wisconsin,576.6,Lake States,Upper Midwest
55129,WI,Washburn County,Wisconsin,853.32,Lake States,Upper Midwest
55131,WI,Washington County,Wisconsin,435.66,Lake States,Upper Midwest
55133,WI,Waukesha County,Wisconsin,580.54,Lake States,Upper Midwest
55135,WI,Waupaca County,Wisconsin,765.17,Lake States,Upper Midwest
55137,WI,Waushara County,Wisconsin,637.4,Lake States,Upper Midwest
55139,WI,Winnebago County,Wisconsin,578.57,Lake States,Upper Midwest
55141,WI,Wood County,Wisconsin,809.25,Lake States,Upper Midwest
56001,WY,Albany County,Wyoming,4308.76,Mountain States,Intermountain West
56003,WY,Big Horn County,Wyoming,3158.28,Mountain States,Intermountain West
56005,WY,Campbell County,Wyoming,4806.31,Mountain States,Intermountain West
56007,WY,Carbon County,Wyoming,7963.99,Mountain States,Intermountain West
56009,WY,Converse County,Wyoming,4265.06,Mountain States,Intermountain West
56011,WY,Crook County,Wyoming,2865.36,Mountain States,Intermountain West
56013,WY,Fremont County,Wyoming,9265.74,Mountain States,Intermountain West
56015,WY,Goshen County,Wyoming,2232.17,Mountain States,Intermountain West
